id_pais,pais,id_departamento,departamento,id_provincia,provincia,id_municipio,municipio,id_nombre_completo,nombre_completo,id_organizacion_politica,organizacion_politica,id_cargo,cargo
1,Bolivia,4,Oruro,55,Sajama,190,Turco,838,DIONICIO CANQUI MOLLER,48,ALIANZA ORURO AVANZA,1,Alcalde
1,Bolivia,5,Potosí,63,General Bernardino Bilbao,191,Acasio,839,GERMAN LOPEZ MAMANI,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,63,General Bernardino Bilbao,191,Acasio,840,RAUNIL BELTRAN PRADO,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,63,General Bernardino Bilbao,192,Arampampa,841,JUAN CARLOS BILBAO FERNANDEZ,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,63,General Bernardino Bilbao,192,Arampampa,842,PATRICIO JALA FERNANDEZ,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,64,Sud Chichas,193,Atocha,843,DAVID MOREJON QUISPE,58,CONSEJO ORIGINARIO DE LA NACIÓN CHICHAS - WISIJSA,1,Alcalde
1,Bolivia,5,Potosí,64,Sud Chichas,193,Atocha,844,RICARDO CUESTAS RODRIGUEZ,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,65,Cornelio Saavedra,194,Betanzos,845,VICTOR HUMANIS BARRIENTOS,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,65,Cornelio Saavedra,194,Betanzos,846,CLEMENTE ROJAS UYUQUIPA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,65,Cornelio Saavedra,194,Betanzos,847,SIMON SANTOS RODRIGUEZ,59,CONCEJO DE AYLLUS ORIGINARIOS DE POTOSI,1,Alcalde
1,Bolivia,5,Potosí,65,Cornelio Saavedra,194,Betanzos,848,FELIX PORTOCARRERO CORTEZ,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,65,Cornelio Saavedra,194,Betanzos,849,MARCIAL LLANOS SOTO,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,66,José María Linares,195,"Caiza ""D""",850,MAXIMO FLORES,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,66,José María Linares,195,"Caiza ""D""",851,NICOLAS FERNANDEZ LLANOS,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,5,Potosí,66,José María Linares,195,"Caiza ""D""",852,GUALBERTO MURILLO CHOQUE,60,ALIANZA PROYECTO PAÍS,1,Alcalde
1,Bolivia,5,Potosí,66,José María Linares,195,"Caiza ""D""",853,WILBERT YAPU CHUZGO,59,CONCEJO DE AYLLUS ORIGINARIOS DE POTOSI,1,Alcalde
1,Bolivia,5,Potosí,66,José María Linares,195,"Caiza ""D""",854,GREGORIO ANZE RAMIREZ,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,66,José María Linares,195,"Caiza ""D""",855,EDDY MARIANO ZULETA FLORES,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,67,Alonso de Ibáñez,196,Caripuyo,856,ROGELIO CANAVIRI COLQUE,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,65,Cornelio Saavedra,197,Chaquí,857,ALBERTO CAYAMPI,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,65,Cornelio Saavedra,197,Chaquí,858,ARMANDO FLORES LLANOS,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,65,Cornelio Saavedra,197,Chaquí,859,DAVID LAIME PUITA,61,CONSEJO DE AYLLUS ORIGINARIOS DE CHAQUI,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,198,Chayanta,860,EUFRACIA MAMANI CALLE,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,198,Chayanta,861,DAVID CORONEL CHOQUE,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,198,Chayanta,862,ROLANDO ALEX FERNANDEZ HUARAYO,60,ALIANZA PROYECTO PAÍS,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,198,Chayanta,863,OSCAR CALA CONDORI,59,CONCEJO DE AYLLUS ORIGINARIOS DE POTOSI,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,198,Chayanta,864,FELIPE PILLCO CHUHUI,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,199,Chuquihuta Ayllu Jucumani,865,BEATRIZ PILLCO CONDORI,58,CONSEJO ORIGINARIO DE LA NACIÓN CHICHAS - WISIJSA,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,199,Chuquihuta Ayllu Jucumani,866,EULOGIO LLANQUE CHOQUE,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,199,Chuquihuta Ayllu Jucumani,867,GERMAN ANGUELA MEDRANO,60,ALIANZA PROYECTO PAÍS,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,199,Chuquihuta Ayllu Jucumani,868,NELSON ROMERO ARISTA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,66,José María Linares,200,Ckochas,869,ARMANDO COLQUE CRUZ,58,CONSEJO ORIGINARIO DE LA NACIÓN CHICHAS - WISIJSA,1,Alcalde
1,Bolivia,5,Potosí,66,José María Linares,200,Ckochas,870,LUIS CARDENAS CHICCHI,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,69,Nor Lipez,201,"Colcha ""K""",871,DIGNO CAYO CALCINA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,69,Nor Lipez,201,"Colcha ""K""",872,JOSE COLQUE COPA,3,LIBERTAD Y REPÚBLICA,1,Alcalde
1,Bolivia,5,Potosí,69,Nor Lipez,201,"Colcha ""K""",873,FLORENCIO RAMOS CALCINA,59,CONCEJO DE AYLLUS ORIGINARIOS DE POTOSI,1,Alcalde
1,Bolivia,5,Potosí,69,Nor Lipez,201,"Colcha ""K""",874,BALERIO CALCINA QUISPE,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,69,Nor Lipez,201,"Colcha ""K""",875,SEGUNDINO MAMANI MURAÑA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,202,Colquechaca,876,VICTOR HUGO ARIAS ROQUE,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,202,Colquechaca,877,FELIX JIMENEZ SURUMI,58,CONSEJO ORIGINARIO DE LA NACIÓN CHICHAS - WISIJSA,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,202,Colquechaca,878,CARLOS GUTIERREZ MEDRANO,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,71,Nor Chichas,203,Cotagaita,879,ALFREDO MAMANI YANAJE,58,CONSEJO ORIGINARIO DE LA NACIÓN CHICHAS - WISIJSA,1,Alcalde
1,Bolivia,5,Potosí,71,Nor Chichas,203,Cotagaita,880,BISMARK MANUEL VASQUEZ RODRIGUEZ,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,204,Llallagua,881,DANIEL JOSUE FLORES GUTIERREZ,26,FRENTE DE UNIDAD NACIONAL,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,204,Llallagua,882,FERNANDO QUISPE REYNOLDS,58,CONSEJO ORIGINARIO DE LA NACIÓN CHICHAS - WISIJSA,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,204,Llallagua,883,DAVID CRUZ PACO,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,204,Llallagua,884,JOHNNY WALTER VELEZ PAIRUMANI,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,204,Llallagua,885,NELSON AYAVIRI PADILLA,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,204,Llallagua,886,PAUL DANNY ALBA LOZADA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,72,Daniel Campos,205,Llica,887,EDGAR QUISPE AYAVIRI,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,73,Sud Lipez,206,Mojinete,888,DIODORO QUISPE QUISPE,58,CONSEJO ORIGINARIO DE LA NACIÓN CHICHAS - WISIJSA,1,Alcalde
1,Bolivia,5,Potosí,73,Sud Lipez,206,Mojinete,889,DAVID CONTRERAS CHOQUEVILLCA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,207,Ocurí,890,MARIO MAMANI JURADO,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,207,Ocurí,891,ESTEBAN VASQUEZ RICALDI,58,CONSEJO ORIGINARIO DE LA NACIÓN CHICHAS - WISIJSA,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,207,Ocurí,892,BENIGNO DIAZ HUARCAYA,59,CONCEJO DE AYLLUS ORIGINARIOS DE POTOSI,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,207,Ocurí,893,DAMIAN MORALES FIGUEROA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,208,Pocoata,894,FREDDY MARCANI HUAYLLA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,208,Pocoata,895,ABRAN MAMANI ROMERO,62,CENTRAL SINDICAL UNICA TRABAJADORES ORIGINARIOS AYLLUS DE LA PROVINCIA CHAYANTA,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,208,Pocoata,896,CANCIO ACHUMERO VERACA,63,AYLLU PHARI,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,208,Pocoata,897,SEVERO DAVID CHOQUE TOLA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,209,Porco,898,ENRIQUE QUISPE ASTORAIQUE,33,UNIDAD CIVICA SOLIDARIDAD,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,209,Porco,899,RENE HUANACO MAMANI,26,FRENTE DE UNIDAD NACIONAL,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,209,Porco,900,FREDDY SAIQUE QUISPE,64,MOVIMIENTO DEMOCRATA SOCIAL,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,209,Porco,901,ELIAS CHOQUE ATTO,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,209,Porco,902,CARMEN ROSA QUISPE SANTOS,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,209,Porco,903,LUIS MIGUEL EQUISE SANTOS,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,209,Porco,904,ORLANDO UMACENA QUISPE,60,ALIANZA PROYECTO PAÍS,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,209,Porco,905,HUGO QUISPE CABRERA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,210,Potosí,906,WILLAMS MIGUEL VILLA DAVIS,25,MOVIMIENTO NACIONALISTA REVOLUCIONARIO,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,210,Potosí,907,ALVARO EMILIO FLORES RASGUIDO,33,UNIDAD CIVICA SOLIDARIDAD,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,210,Potosí,908,ROLANDO FLORES SALAMANCA,26,FRENTE DE UNIDAD NACIONAL,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,210,Potosí,909,REYNALDO JARRO SALVATIERRA,64,MOVIMIENTO DEMOCRATA SOCIAL,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,210,Potosí,910,BENIGNO GUTIERREZ VARGAS,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,210,Potosí,911,JAIME DANIEL BURGOA ROMERO,65,CONSEJO DE GOBIERNO JAYUN AYLLU PARANTACA,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,210,Potosí,912,ARMANDO IPORRE REYNOLDS,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,210,Potosí,913,OSVALDO JAIME FLORES,66,SOMOS - POTOSÍ,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,210,Potosí,914,FRANCISCO APOLINAR PUMARI QUISPE,67,ASOCIACIÓN COMUNITARIA AYLLU PATI PATI,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,210,Potosí,915,YESSID ISAAC ESPINOZA,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,210,Potosí,916,GUIDO CASIANO TORREZ FLORES,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,66,José María Linares,211,Puna (Villa Talavera),917,SENOBIO DAZA ESPINO,59,CONCEJO DE AYLLUS ORIGINARIOS DE POTOSI,1,Alcalde
1,Bolivia,5,Potosí,66,José María Linares,211,Puna (Villa Talavera),918,ENRIQUE FLORES OLIMPO,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,66,José María Linares,211,Puna (Villa Talavera),919,JHONNY AILLON LACOA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,212,Ravelo,920,JAIME CANASI MONTALVO,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,212,Ravelo,921,RICHARD CAYARA PUMA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,212,Ravelo,922,MIGUEL COLLAZOS NAVA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,212,Ravelo,923,GENARO ESQUIVEL GONZALES,60,ALIANZA PROYECTO PAÍS,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,212,Ravelo,924,ROMAN FLORES COLQUE,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,212,Ravelo,925,ALVARO CLEMENTE ISLA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,67,Alonso de Ibáñez,213,Sacaca,926,OCTAVIO TICONA TUMILI,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,67,Alonso de Ibáñez,213,Sacaca,927,ANSELMO YAMPARA COLQUE,58,CONSEJO ORIGINARIO DE LA NACIÓN CHICHAS - WISIJSA,1,Alcalde
1,Bolivia,5,Potosí,76,Enrique Baldivieso,214,San Agustín,928,RONALD JUVENCIO CALCINA CRUZ,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,73,Sud Lipez,215,San Antonio de Esmoruco,929,SANTOS LEONARDO CORIA ACHO,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,73,Sud Lipez,216,San Pablo,930,DANIEL MENDOZA FLORES,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,73,Sud Lipez,216,San Pablo,931,FILEMON FLORES NINA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,77,Chárcas,217,San Pedro,932,SEGUNDINO MAMANI DIEGO,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,5,Potosí,77,Chárcas,217,San Pedro,933,EDWIN ARANCIBIA ORIHUELA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,77,Chárcas,217,San Pedro,934,ELIAS MAMANI CUISARA,58,CONSEJO ORIGINARIO DE LA NACIÓN CHICHAS - WISIJSA,1,Alcalde
1,Bolivia,5,Potosí,77,Chárcas,217,San Pedro,935,JONAS CHOQUE MAMANI,59,CONCEJO DE AYLLUS ORIGINARIOS DE POTOSI,1,Alcalde
1,Bolivia,5,Potosí,70,Chayanta,218,San Pedro de Macha,936,ROLANDO CORIA VISCARRA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,65,Cornelio Saavedra,219,Tacobamba,937,CRISTINA LOVERA HUACYAN,60,ALIANZA PROYECTO PAÍS,1,Alcalde
1,Bolivia,5,Potosí,72,Daniel Campos,220,Tahua,938,DANIEL CASTRO MAMANI,58,CONSEJO ORIGINARIO DE LA NACIÓN CHICHAS - WISIJSA,1,Alcalde
1,Bolivia,5,Potosí,72,Daniel Campos,220,Tahua,939,EFRAIN QUISPE JUAREZ,59,CONCEJO DE AYLLUS ORIGINARIOS DE POTOSI,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,221,Tinguipaya,940,GERMAN CONDORI TICONA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,221,Tinguipaya,941,MARIO ACARAPI ARI,60,ALIANZA PROYECTO PAÍS,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,221,Tinguipaya,942,ROBERTO FLORES GOMEZ,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,222,Tomave,943,MAXIMO FIDEL RAMIREZ CRUZ,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,222,Tomave,944,JOSE LUIS MAMANI CORDOVA,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,222,Tomave,945,HENRY BALDEMAR SAUCE JUCHAZARA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,77,Chárcas,223,Toro Toro,946,FELIX GONZALES BERNAL,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,77,Chárcas,223,Toro Toro,947,DAVID QUEZADA VELASQUEZ,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,64,Sud Chichas,224,Tupiza,948,DARIO MORALES PANOSO,25,MOVIMIENTO NACIONALISTA REVOLUCIONARIO,1,Alcalde
1,Bolivia,5,Potosí,64,Sud Chichas,224,Tupiza,949,JUAN CARLOS CAZON,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,64,Sud Chichas,224,Tupiza,950,EDWIN ALVAREZ HUANACO,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,64,Sud Chichas,224,Tupiza,951,OMAR WILDER GOMEZ NAVARRO,58,CONSEJO ORIGINARIO DE LA NACIÓN CHICHAS - WISIJSA,1,Alcalde
1,Bolivia,5,Potosí,64,Sud Chichas,224,Tupiza,952,RAUL ALBERTO ROMERO FLORES,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,5,Potosí,64,Sud Chichas,224,Tupiza,953,INGRID GEORDANA CASTRO AGUILAR,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,5,Potosí,64,Sud Chichas,224,Tupiza,954,ANDRES RAMIRO CRUZ JAIME,60,ALIANZA PROYECTO PAÍS,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,225,Uncía,955,EDMUNDO HUANACO FLORES,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,225,Uncía,956,FELIX FIESTA PASCUAL,60,ALIANZA PROYECTO PAÍS,1,Alcalde
1,Bolivia,5,Potosí,68,Bustillo,225,Uncía,957,ADHEMAR IGOR CHOQUE TORIBIO,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,226,Uyuni,958,REYNALDO CARLOS ALI ALI,33,UNIDAD CIVICA SOLIDARIDAD,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,226,Uyuni,959,DUNIA KARINA BORJA BOHORQUEZ,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,226,Uyuni,960,REYNALDO LEONEL COPA VALDA,60,ALIANZA PROYECTO PAÍS,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,226,Uyuni,961,HERNAN COLQUE MACHACA,3,LIBERTAD Y REPÚBLICA,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,226,Uyuni,962,JAIME SEGUNDO ANZA SANCHEZ,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,74,Antonio Quijarro,226,Uyuni,963,MUESES CALCINA BERNA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,78,Modesto Omiste,227,Villazón,964,JUAN NAVIA LLANOS,26,FRENTE DE UNIDAD NACIONAL,1,Alcalde
1,Bolivia,5,Potosí,78,Modesto Omiste,227,Villazón,965,EMILIO OMAR RIVERA GALARZA,64,MOVIMIENTO DEMOCRATA SOCIAL,1,Alcalde
1,Bolivia,5,Potosí,78,Modesto Omiste,227,Villazón,966,MARTIN MATEO TINTILAY GREGORIO,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,78,Modesto Omiste,227,Villazón,967,HUMBERTO JAIME BENAVIDES,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,5,Potosí,78,Modesto Omiste,227,Villazón,968,ANGEL ESTEBAN ROBLES HUARANCA,60,ALIANZA PROYECTO PAÍS,1,Alcalde
1,Bolivia,5,Potosí,78,Modesto Omiste,227,Villazón,969,VIVIAN ADOLFO MAZALA SAIQUITA,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,78,Modesto Omiste,227,Villazón,970,RAFAEL MENDOZA PAQUE,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,71,Nor Chichas,228,Vitiche,971,GUIDO RIVERA OCAMPO,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,5,Potosí,71,Nor Chichas,228,Vitiche,972,FELICINDO CHAIRA MORA,58,CONSEJO ORIGINARIO DE LA NACIÓN CHICHAS - WISIJSA,1,Alcalde
1,Bolivia,5,Potosí,71,Nor Chichas,228,Vitiche,973,RENE ZUÑIGA CAIGUARA,60,ALIANZA PROYECTO PAÍS,1,Alcalde
1,Bolivia,5,Potosí,71,Nor Chichas,228,Vitiche,974,EDGAR AUCACHI FLORES,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,229,Yocalla,975,ROGER CORO CALLAPA,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,229,Yocalla,976,ALEJANDRO CHOQUE COLQUE,60,ALIANZA PROYECTO PAÍS,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,229,Yocalla,977,WILLY JESUS BARAHONA ZAMBRANA,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,5,Potosí,75,Tomás Frías,229,Yocalla,978,PIO LOZA COLQUE,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,6,Tarija,79,Arce,230,Bermejo,979,EVELYN MIRIAM CATARI LIPA,42,ACCION DEMOCRATICA NACIONALISTA,1,Alcalde
1,Bolivia,6,Tarija,79,Arce,230,Bermejo,980,ELEHIN GONZALO VELASQUEZ RODRIGUEZ,33,UNIDAD CIVICA SOLIDARIDAD,1,Alcalde
1,Bolivia,6,Tarija,79,Arce,230,Bermejo,981,VICTOR HUGO MORALES VARGAS,68,CAMINO DEMOCRATICO PARA EL CAMBIO,1,Alcalde
1,Bolivia,6,Tarija,79,Arce,230,Bermejo,982,MIRNA NATHALIE GALVEZ GUERRERO,69,UNIDOS PARA RENOVAR,1,Alcalde
1,Bolivia,6,Tarija,79,Arce,230,Bermejo,983,NORMA GUTIERREZ AGUILAR,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,6,Tarija,79,Arce,230,Bermejo,984,FREDY EDUARDO RUEDA VILLA,70,PRIMERO TARIJA,1,Alcalde
1,Bolivia,6,Tarija,79,Arce,230,Bermejo,985,TITO ALBERTO GARECA GASPAR,71,UNIDAD POR LA PATRIA,1,Alcalde
1,Bolivia,6,Tarija,80,Gran Chaco,231,Caraparí,986,YUDY LOPEZ BARRIGA,72,INTEGRACION SEGURIDAD Y AUTONOMIA,1,Alcalde
1,Bolivia,6,Tarija,80,Gran Chaco,231,Caraparí,987,MANUEL ARMANDO GARECA OBLITAS,73,ALIANZA DE INTEGRACIÓN REGIONAL,1,Alcalde
1,Bolivia,6,Tarija,80,Gran Chaco,231,Caraparí,988,ELTON DANEY LENZ ORDOÑEZ,69,UNIDOS PARA RENOVAR,1,Alcalde
1,Bolivia,6,Tarija,80,Gran Chaco,231,Caraparí,989,LEOPOLDO GARECA BARCA,74,MOVIMIENTO AUTONOMISTA DE TRABAJO Y ESPERANZA,1,Alcalde
1,Bolivia,6,Tarija,80,Gran Chaco,231,Caraparí,990,WILMAR RODRIGUEZ RODRIGUEZ,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,6,Tarija,80,Gran Chaco,231,Caraparí,991,DIMAR JURADO TORREZ,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,6,Tarija,80,Gran Chaco,231,Caraparí,992,MARIO BATALLANOS MORALES,70,PRIMERO TARIJA,1,Alcalde
1,Bolivia,6,Tarija,80,Gran Chaco,231,Caraparí,993,XAVIER ALEX AGUILAR CAMACHO,71,UNIDAD POR LA PATRIA,1,Alcalde
1,Bolivia,6,Tarija,81,Méndez,232,El Puente,994,YAMIL RENE MENDEZ CHOQUE,68,CAMINO DEMOCRATICO PARA EL CAMBIO,1,Alcalde
1,Bolivia,6,Tarija,81,Méndez,232,El Puente,995,SAUL ROSARIO BUENO VALDEZ,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,6,Tarija,81,Méndez,232,El Puente,996,COMERCINDO ZENTENO ARMELLA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,6,Tarija,81,Méndez,232,El Puente,997,MARIO CORONADO OLGUERA,70,PRIMERO TARIJA,1,Alcalde
